cancellation,no_delivery,delivery_delay,delivery_time,late_delivery_flag,avg_installments,total_payment,freight_value,product_description_length,product_photos_qty,is_dissatisfied
0.0,0.0,-8.0,1.0,0.0,4.0,43.78,7.78,1113.0,2.0,0
0.0,0.0,-18.0,7.0,0.0,4.0,41.84,11.85,755.0,6.0,0
0.0,0.0,-3.0,21.0,0.0,1.0,188.96,15.96,255.0,1.0,0
0.0,0.0,-23.0,4.0,0.0,4.0,50.53,17.63,282.0,2.0,0
0.0,0.0,-21.0,10.0,0.0,1.0,102.3,38.94,299.0,1.0,0
0.0,0.0,-5.0,17.0,0.0,1.0,34.0,15.1,365.0,13.0,0
0.0,0.0,-13.0,12.0,0.0,1.0,95.67,15.77,360.0,1.0,0
0.0,0.0,-14.0,8.0,0.0,3.0,84.23,15.23,301.0,1.0,0
0.0,0.0,-12.0,13.0,0.0,3.0,154.29,26.39,467.0,2.0,0
0.0,0.0,-40.0,10.0,0.0,4.0,40.95,10.96,459.0,2.0,0
0.0,0.0,6.0,31.0,1.0,10.0,166.28,38.94,632.3333333333334,1.0,1
0.0,0.0,-15.0,9.0,0.0,6.0,124.52,14.52,575.0,3.0,0
0.0,0.0,-11.0,22.0,0.0,3.0,65.79,16.79,151.0,3.0,0
0.0,0.0,-11.0,17.0,0.0,1.0,36.69,16.79,1311.0,2.0,0
0.0,0.0,-8.0,12.0,0.0,1.0,66.67,17.67,341.0,2.0,0
0.0,0.0,-9.0,7.0,0.0,1.0,66.78,11.88,455.0,2.0,0
0.0,0.0,-15.0,7.0,0.0,1.0,72.15,21.16,309.0,1.0,0
0.0,0.0,-20.0,6.0,0.0,4.0,124.52,14.52,865.0,3.0,0
0.0,0.0,-14.0,14.0,0.0,1.0,97.71,17.81,476.0,1.0,0
0.0,0.0,-11.0,9.0,0.0,1.0,26.75,11.85,578.0,2.0,0
0.0,0.0,-7.0,18.0,0.0,4.0,61.38,14.52,677.0,2.0,0
0.0,0.0,138.0,167.0,1.0,5.0,84.05,19.15,500.0,1.0,0
0.0,0.0,-17.0,20.0,0.0,1.0,40.7,20.8,102.0,2.0,0
0.0,0.0,-32.0,14.0,0.0,3.0,97.78,16.33,598.0,1.0,0
0.0,0.0,-22.0,3.0,0.0,10.0,264.86,24.96,3211.0,4.0,0
0.0,0.0,-15.0,3.0,0.0,1.0,38.01,8.11,369.0,4.0,1
0.0,0.0,-27.0,16.0,0.0,3.0,86.24,16.25,867.0,2.0,0
0.0,0.0,-15.0,10.0,0.0,3.0,96.8,17.8,594.0,1.0,0
0.0,0.0,-14.0,14.0,0.0,1.0,56.01,16.11,207.0,1.0,0
0.0,0.0,-17.0,8.0,0.0,10.0,220.63,20.64,1296.0,2.0,0
0.0,0.0,-4.0,15.0,0.0,4.0,40.84,11.85,428.0,2.0,0
0.0,0.0,-13.0,22.0,0.0,1.0,192.05,38.94,955.0,1.0,0
0.0,0.0,-8.0,5.0,0.0,2.0,144.83,34.93,482.0,2.0,0
0.0,0.0,-10.0,6.0,0.0,4.0,40.7,10.96,872.0,6.0,0
0.0,0.0,-9.0,16.0,0.0,1.0,157.76,19.21,1016.0,2.0,0
0.0,0.0,-8.0,18.0,0.0,3.0,182.61,21.62,204.0,1.0,0
0.0,0.0,-10.0,19.0,0.0,1.0,86.97,37.97,366.0,2.0,0
0.0,0.0,-27.0,12.0,0.0,10.0,234.78,38.94,917.0,1.0,0
0.0,0.0,20.0,50.0,1.0,1.0,182.6,34.7,608.0,1.0,0
0.0,0.0,-12.0,8.0,0.0,1.0,67.95,12.96,1546.0,1.0,0
0.0,0.0,-1.0,20.0,0.0,1.0,43.86,10.96,777.0,3.0,0
0.0,0.0,-23.0,14.0,0.0,1.3333333333333333,76.74,20.84,132.0,1.0,0
0.0,0.0,-17.0,18.0,0.0,1.0,74.63,25.63,440.0,1.0,0
0.0,0.0,-15.0,9.0,0.0,1.0,45.0,15.1,770.0,1.0,0
0.0,0.0,-20.0,20.0,0.0,1.0,98.23,15.33,149.0,1.0,0
0.0,0.0,-8.0,10.0,0.0,3.0,105.18,25.38,373.0,1.0,0
0.0,0.0,-13.0,6.0,0.0,9.0,187.89,17.9,849.0,1.0,0
0.0,0.0,-7.0,15.0,0.0,1.0,39.04,29.04,144.0,1.0,0
0.0,0.0,-23.0,5.0,0.0,10.0,216.29,38.94,446.0,5.0,0
0.0,0.0,-24.0,2.0,0.0,3.0,193.6,35.6,214.5,2.0,1
0.0,0.0,-13.0,5.0,0.0,2.0,112.3,12.4,273.0,1.0,0
0.0,0.0,-18.0,10.0,0.0,6.0,70.72,15.82,124.0,1.0,0
0.0,0.0,-16.0,10.0,0.0,1.0,215.07,26.07,267.0,1.0,0
0.0,0.0,-8.0,11.0,0.0,1.0,102.64,13.64,87.0,5.0,0
0.0,0.0,-18.0,10.0,0.0,3.0,31.73,11.74,265.0,2.0,0
0.0,0.0,-12.0,10.0,0.0,1.0,145.07,15.08,797.0,2.0,0
0.0,0.0,-19.0,12.0,0.0,2.0,86.96,17.06,1163.0,4.0,0
0.0,0.0,5.0,26.0,1.0,1.0,27.75,11.85,708.0,1.0,1
0.0,0.0,-12.0,15.0,0.0,3.5,157.63000000000002,8.63,279.0,2.0,0
0.0,0.0,-14.0,13.0,0.0,1.0,44.09,15.1,1888.0,4.0,0
0.0,0.0,-11.0,9.0,0.0,1.0,49.27,13.37,785.0,5.0,0
0.0,0.0,-21.0,4.0,0.0,3.0,106.17,11.27,665.0,1.0,0
0.0,0.0,-3.0,15.0,0.0,1.0,62.08,12.69,438.0,1.0,0
0.0,0.0,-14.0,9.0,0.0,1.0,82.06,17.16,1340.0,4.0,0
0.0,0.0,-13.0,11.0,0.0,3.0,126.22,21.22,60.0,1.0,0
0.0,0.0,-19.0,10.0,0.0,3.0,35.78,16.79,305.0,1.0,0
0.0,0.0,-9.0,14.0,0.0,1.0,122.5,15.5,2420.0,1.0,0
0.0,0.0,-7.0,19.0,0.0,10.0,207.63,28.63,523.0,2.0,0
0.0,0.0,-19.0,6.0,0.0,1.0,140.22,10.32,374.0,1.0,0
0.0,0.0,-9.0,11.0,0.0,10.0,129.26,13.15,549.0,2.0,0
0.0,0.0,-8.0,13.0,0.0,1.0,51.1,16.11,761.0,3.0,0
0.0,0.0,-14.0,16.0,0.0,4.0,44.38,12.48,1078.0,2.0,0
0.0,0.0,-11.0,3.0,0.0,1.0,27.78,7.78,622.0,3.0,0
0.0,0.0,-21.0,17.0,0.0,2.0,106.38,21.39,1071.0,1.0,0
0.0,0.0,-17.0,10.0,0.0,1.0,43.95,16.05,1084.0,1.0,0
0.0,0.0,-31.0,9.0,0.0,1.0,53.01,16.11,276.0,2.0,0
0.0,0.0,-12.0,10.0,0.0,1.0,43.5,17.6,649.0,1.0,0
0.0,0.0,-9.0,4.0,0.0,1.0,48.01,8.11,144.0,2.0,0
0.0,0.0,-17.0,13.0,0.0,10.0,220.74,21.84,259.0,1.0,0
0.0,0.0,-9.0,15.0,0.0,2.0,25.1,15.11,1772.0,1.0,0
0.0,0.0,-7.0,16.0,0.0,6.0,64.1,15.1,1969.0,2.0,0
0.0,0.0,-8.0,15.0,0.0,1.0,35.0,15.1,311.0,1.0,0
0.0,0.0,-21.0,10.0,0.0,1.0,37.0,15.1,537.0,2.0,0
0.0,0.0,-4.0,20.0,0.0,2.0,26.42,14.52,334.0,2.0,0
0.0,0.0,-13.0,8.0,0.0,1.0,228.5,13.01,905.0,2.0,1
0.0,0.0,-21.0,10.0,0.0,5.0,204.06,38.94,583.5,1.0,0
0.0,0.0,-28.0,16.0,0.0,1.0,99.32,29.42,178.0,3.0,0
0.0,0.0,-3.0,4.0,0.0,3.0,34.68,7.78,395.0,1.0,0
0.0,0.0,-16.0,11.0,0.0,1.0,66.06,16.11,212.0,2.0,1
0.0,0.0,-16.0,9.0,0.0,1.0,144.28,30.3,1003.0,2.0,0
0.0,0.0,-13.0,7.0,0.0,1.0,59.11,16.11,1053.0,2.0,0
0.0,0.0,-15.0,6.0,0.0,1.0,248.85,18.86,1001.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,1.0,116.45,16.46,1012.0,1.0,0
0.0,0.0,-16.0,10.0,0.0,3.0,73.34,13.44,340.0,2.0,0
0.0,0.0,-19.0,12.0,0.0,3.0,77.57,17.67,340.0,2.0,0
0.0,0.0,-11.0,4.0,0.0,4.0,108.24,8.44,476.0,1.0,0
0.0,0.0,-9.0,5.0,0.0,1.0,220.04,15.04,162.0,5.0,1
0.0,0.0,-10.0,18.0,0.0,2.0,122.1,30.2,161.0,2.0,0
0.0,0.0,-13.0,10.0,0.0,7.0,74.94,9.94,117.0,2.0,0
0.0,0.0,-16.0,16.0,0.0,1.0,196.57,21.67,864.0,3.0,1
0.0,0.0,-14.0,8.0,0.0,2.0,69.03,14.13,124.0,1.0,0
0.0,0.0,-15.0,11.0,0.0,1.0,230.57,15.67,1236.0,1.0,0
0.0,0.0,-6.0,24.0,0.0,1.0,76.17,16.18,171.0,3.0,0
0.0,0.0,-8.0,26.0,0.0,7.0,146.24,33.24,2950.0,1.0,0
0.0,0.0,-30.0,10.0,0.0,1.0,178.06,25.07,622.0,5.0,0
0.0,0.0,-14.0,8.0,0.0,1.0,91.18,15.28,914.0,5.0,0
0.0,0.0,-15.0,9.0,0.0,1.0,76.02,17.12,1340.0,4.0,0
0.0,0.0,-15.0,6.0,0.0,5.0,209.1,16.1,398.0,2.0,0
0.0,0.0,-8.0,14.0,0.0,5.0,136.3,21.3,223.0,1.0,0
0.0,0.0,-7.0,20.0,0.0,1.0,143.06,15.07,1425.0,1.0,0
0.0,0.0,-24.0,20.0,0.0,8.0,190.54,25.64,269.0,1.0,0
0.0,0.0,-11.0,1.0,0.0,3.0,76.78,7.78,870.0,5.0,0
0.0,0.0,-9.0,11.0,0.0,1.0,87.73,17.74,874.0,1.0,0
0.0,0.0,-22.0,7.0,0.0,3.0,146.02,26.12,1330.0,5.0,0
0.0,0.0,-8.0,12.0,0.0,1.0,171.3,38.94,868.0,2.0,0
0.0,0.0,-10.0,14.0,0.0,2.0,31.0,14.1,361.0,2.0,0
0.0,0.0,-16.0,7.0,0.0,5.0,168.3,38.94,799.0,1.0,0
0.0,0.0,-14.0,7.0,0.0,1.0,29.1,16.11,201.0,1.0,0
0.0,0.0,-11.0,11.0,0.0,1.0,121.09,21.19,672.0,1.0,0
0.0,0.0,-14.0,10.0,0.0,1.0,45.69,15.79,891.0,1.0,0
0.0,0.0,-10.0,9.0,0.0,1.0,82.73,12.83,535.0,1.0,0
0.0,0.0,-5.0,4.0,0.0,2.0,28.62,8.72,1442.0,1.0,0
0.0,0.0,-16.0,6.0,0.0,2.0,36.52,14.52,498.0,2.0,0
0.0,0.0,-17.0,8.0,0.0,3.0,161.37,21.47,2108.0,1.0,0
0.0,0.0,-13.0,9.0,0.0,1.0,86.2,28.2,167.0,3.0,0
0.0,0.0,-7.0,18.0,0.0,1.0,63.1,14.1,293.0,1.0,0
0.0,0.0,-10.0,3.0,0.0,1.0,73.03,14.13,799.0,1.0,0
0.0,0.0,-12.0,7.0,0.0,1.0,112.71,13.71,782.0,2.0,0
0.0,0.0,-21.0,9.0,0.0,1.0,84.87,24.97,2124.0,6.0,1
0.0,0.0,-2.0,19.0,0.0,2.0,128.88,28.89,1893.0,1.0,1
0.0,0.0,-24.0,9.0,0.0,8.0,106.97,17.07,245.0,1.0,0
0.0,0.0,-21.0,9.0,0.0,14.0,144.43,16.53,932.0,1.0,0
0.0,0.0,-22.0,1.0,0.0,1.0,90.72,26.74,721.0,3.0,0
0.0,0.0,-26.0,29.0,0.0,1.0,126.04,16.14,1201.0,1.0,0
0.0,0.0,-10.0,7.0,0.0,2.0,43.04,21.06,524.0,1.0,0
0.0,0.0,-19.0,4.0,0.0,1.0,139.14,29.14,361.0,3.0,1
0.0,0.0,-5.0,19.0,0.0,2.0,145.56,15.66,483.0,2.0,0
0.0,0.0,-7.0,7.0,0.0,3.0,88.08,13.08,903.0,6.0,0
0.0,0.0,-6.0,43.0,0.0,8.0,241.45,38.94,1205.0,1.0,0
0.0,0.0,-14.0,15.0,0.0,3.0,134.18,30.22,1434.0,1.0,1
0.0,0.0,-26.0,8.0,0.0,1.0,77.6,17.7,420.0,1.0,0
0.0,0.0,-10.0,9.0,0.0,3.0,176.26,17.26,2752.0,1.0,0
0.0,0.0,-18.0,5.0,0.0,4.0,62.47,12.48,1122.0,2.0,0
0.0,0.0,-7.0,17.0,0.0,1.0,131.46,16.56,277.0,1.0,0
0.0,0.0,-16.0,5.0,0.0,2.0,111.43,16.43,264.0,4.0,0
0.0,0.0,-8.0,13.0,0.0,1.0,153.01,13.11,1194.0,3.0,1
0.0,0.0,-22.0,5.0,0.0,1.0,46.61,11.74,40.0,1.0,0
0.0,0.0,-18.0,4.0,0.0,3.0,53.27,13.37,414.0,1.0,0
0.0,0.0,-10.0,10.0,0.0,1.0,53.1,15.1,362.0,3.0,0
0.0,0.0,-10.0,4.0,0.0,1.0,47.68,7.78,678.0,3.0,0
0.0,0.0,-15.0,2.0,0.0,1.0,140.9,37.61,1255.3333333333333,1.0,0
0.0,0.0,-9.0,21.0,0.0,2.0,117.14,17.14,235.0,3.0,0
0.0,0.0,-17.0,3.0,0.0,1.5,112.71000000000001,13.71,507.0,1.0,0
0.0,0.0,-11.0,2.0,0.0,1.0,58.71,8.72,1534.0,1.0,0
0.0,0.0,-11.0,14.0,0.0,1.0,62.94,30.2,490.0,2.0,0
0.0,0.0,-8.0,5.0,0.0,3.0,60.63,11.73,537.0,2.0,0
0.0,0.0,-14.0,5.0,0.0,1.0,25.84,11.85,956.0,1.0,0
0.0,0.0,-18.0,15.0,0.0,1.0,52.53,25.63,96.0,5.0,0
0.0,0.0,13.0,39.0,1.0,6.0,87.26,38.94,404.0,2.0,1
0.0,0.0,-27.0,7.0,0.0,7.0,214.54,34.74,189.0,1.0,0
0.0,0.0,-6.0,25.0,0.0,1.0,157.3,38.94,348.0,2.0,0
0.0,0.0,-18.0,7.0,0.0,2.0,142.92,13.92,396.0,3.0,0
0.0,0.0,-15.0,15.0,0.0,3.0,105.83,15.84,647.0,1.0,0
0.0,0.0,-7.0,23.0,0.0,4.0,42.69,16.79,849.0,5.0,0
0.0,0.0,-14.0,11.0,0.0,3.0,114.45,15.45,990.0,3.0,0
0.0,0.0,-21.0,9.0,0.0,1.0,67.53,17.63,273.0,1.0,0
0.0,0.0,-14.0,9.0,0.0,1.0,55.69,15.79,417.0,2.0,0
0.0,0.0,-5.0,18.0,0.0,1.0,34.09,17.6,1835.0,3.0,0
0.0,0.0,-14.0,5.0,0.0,1.0,121.28,11.38,236.0,2.0,0
0.0,0.0,-13.0,13.0,0.0,3.0,72.14,15.15,1003.0,4.0,0
0.0,0.0,-20.0,8.0,0.0,7.0,153.36,23.46,571.0,5.0,0
0.0,0.0,-6.0,44.0,0.0,1.0,114.77,24.87,187.0,1.0,1
0.0,0.0,-8.0,14.0,0.0,2.0,109.4,14.41,579.0,1.0,0
0.0,0.0,-8.0,9.0,0.0,6.0,132.5,17.51,275.0,1.0,0
0.0,0.0,5.0,53.0,1.0,2.0,112.43,27.44,1495.0,3.0,1
0.0,0.0,-21.0,11.0,0.0,1.0,73.34,13.44,254.0,1.0,0
0.0,0.0,-16.0,17.0,0.0,3.5,155.5,35.7,605.0,2.0,0
0.0,0.0,-6.0,23.0,0.0,1.0,54.08,14.08,701.0,2.0,0
0.0,0.0,-7.0,11.0,0.0,1.0,36.35,11.85,100.0,4.0,0
0.0,0.0,-22.0,11.0,0.0,5.0,167.63,19.63,2001.0,3.0,0
0.0,0.0,-17.0,9.0,0.0,1.0,164.42,14.52,397.0,1.0,0
0.0,0.0,-23.0,16.0,0.0,3.0,72.83,14.16,352.0,2.0,0
0.0,0.0,-12.0,8.0,0.0,5.0,78.8,12.8,1132.0,1.0,0
0.0,0.0,-22.0,7.0,0.0,1.0,50.1,15.1,154.0,1.0,0
0.0,0.0,-9.0,2.0,0.0,3.0,77.68,7.78,511.0,2.0,0
0.0,0.0,-11.0,12.0,0.0,1.0,100.34,15.34,1219.0,3.0,0
0.0,0.0,-29.0,9.0,0.0,2.0,77.98,11.08,390.0,1.0,1
0.0,0.0,-14.0,21.0,0.0,1.0,115.81,25.91,245.0,1.0,0
0.0,0.0,-23.0,11.0,0.0,2.0,244.71,26.81,551.0,4.0,0
0.0,0.0,-13.0,9.0,0.0,4.0,49.74,19.84,279.0,2.0,0
0.0,0.0,-18.0,23.0,0.0,3.0,43.0,15.1,113.0,1.0,0
0.0,0.0,-6.0,17.0,0.0,5.0,155.57,16.67,693.0,1.0,0
0.0,0.0,-17.0,7.0,0.0,1.0,55.09,15.1,140.0,1.0,0
0.0,0.0,-14.0,10.0,0.0,3.0,90.97,20.98,606.0,2.0,0
0.0,0.0,-5.0,13.0,0.0,3.0,86.02,9.53,1148.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,1.0,47.11,15.11,1882.0,1.0,1
0.0,0.0,-8.0,13.0,0.0,2.0,56.69,16.79,656.0,3.0,0
0.0,0.0,-7.0,16.0,0.0,3.0,108.19,18.2,789.0,2.0,0
0.0,0.0,-13.0,14.0,0.0,1.0,60.0,14.1,772.0,1.0,0
0.0,0.0,-12.0,0.0,0.0,2.0,108.51,9.51,1193.0,3.0,0
0.0,0.0,10.0,37.0,1.0,4.0,99.13,11.23,770.0,3.0,0
0.0,0.0,-8.0,12.0,0.0,1.0,29.84,14.52,911.0,1.0,0
0.0,0.0,-20.0,12.0,0.0,2.0,112.81,17.91,531.0,2.0,0
0.0,0.0,-9.0,15.0,0.0,1.0,159.47,18.56,374.0,1.0,0
0.0,0.0,-11.0,6.0,0.0,3.0,38.75,11.85,508.0,1.0,0
0.0,0.0,-14.0,4.0,0.0,1.0,146.68,26.88,799.0,1.0,0
0.0,0.0,-14.0,10.0,0.0,1.0,55.05,15.1,1006.0,2.0,0
0.0,0.0,-15.0,6.0,0.0,3.0,63.11,16.11,230.0,1.0,0
0.0,0.0,-18.0,4.0,0.0,1.0,63.37,13.37,1380.0,2.0,0
0.0,0.0,-6.0,6.0,0.0,1.0,21.43,7.78,383.0,1.0,0
0.0,0.0,-14.0,28.0,0.0,1.0,45.09,15.1,434.0,3.0,0
0.0,0.0,-9.0,3.0,0.0,1.0,50.77,7.78,589.0,4.0,0
0.0,0.0,-9.0,17.0,0.0,1.0,131.56,15.56,480.0,1.0,0
0.0,0.0,-14.0,12.0,0.0,3.0,39.09,15.1,575.0,1.0,0
0.0,0.0,-19.0,6.0,0.0,4.0,72.14,15.15,1536.0,2.0,1
0.0,0.0,-8.0,24.0,0.0,1.0,95.67,25.77,781.0,4.0,0
0.0,0.0,-5.0,21.0,0.0,1.0,35.86,10.96,574.0,2.0,0
0.0,0.0,-14.0,12.0,0.0,2.0,73.76,20.86,553.0,5.0,1
0.0,0.0,-12.0,12.0,0.0,1.0,23.3,14.1,183.0,2.0,0
0.0,0.0,-13.0,14.0,0.0,2.0,51.42,14.52,633.0,4.0,0
0.0,0.0,-4.0,19.0,0.0,1.0,76.08,16.18,1194.0,4.0,0
0.0,0.0,-1.0,24.0,0.0,15.0,151.93,17.95,259.0,1.0,0
0.0,0.0,-11.0,6.0,0.0,8.0,89.48,9.27,512.0,1.0,0
0.0,0.0,-11.0,5.0,0.0,2.0,66.89,11.89,335.0,4.0,0
0.0,0.0,28.0,59.0,1.0,5.0,50.65,28.75,435.0,4.0,1
0.0,0.0,-16.0,14.0,0.0,1.0,82.59,17.7,506.0,2.0,0
0.0,0.0,-25.0,7.0,0.0,1.0,106.38,16.39,492.0,3.0,0
0.0,0.0,5.0,19.0,1.0,3.0,176.16,26.16,903.0,6.0,0
0.0,0.0,-11.0,21.0,0.0,9.0,97.87,37.97,340.0,2.0,0
0.0,0.0,-10.0,9.0,0.0,5.0,50.01,15.11,1710.0,6.0,0
0.0,0.0,-2.0,21.0,0.0,1.0,131.51,16.51,724.0,1.0,0
0.0,0.0,-15.0,10.0,0.0,3.0,126.92,17.02,1531.0,1.0,0
0.0,0.0,-16.0,9.0,0.0,6.0,195.0,16.0,827.0,1.0,0
0.0,0.0,-21.0,3.0,0.0,6.0,72.36,14.16,1276.0,1.0,0
0.0,0.5,-12.0,10.0,0.0,2.0,143.36,29.48,263.0,1.0,0
0.0,0.0,-14.0,8.0,0.0,1.0,107.78,17.88,176.0,1.0,0
0.0,0.0,-12.0,11.0,0.0,6.0,78.86,18.96,1953.0,1.0,0
0.0,0.0,-20.0,14.0,0.0,7.0,79.56,19.66,348.0,2.0,0
0.0,0.0,-13.0,22.0,0.0,10.0,105.01,25.11,249.0,2.0,0
0.0,0.0,11.0,26.0,1.0,1.0,51.86,15.11,970.0,2.0,1
0.0,0.0,-13.0,7.0,0.0,1.0,73.34,13.44,790.0,4.0,0
0.0,0.0,-7.0,6.0,0.0,1.0,87.71,7.81,1158.0,2.0,0
0.0,0.0,-15.0,11.0,0.0,1.0,49.0,15.1,556.0,1.0,1
0.0,0.0,-13.0,15.0,0.0,7.0,77.57,17.67,366.0,2.0,0
0.0,0.0,-8.0,13.0,0.0,2.0,154.09,24.29,708.0,6.0,0
0.0,0.0,-14.0,8.0,0.0,1.0,41.84,11.85,519.0,3.0,0
0.0,0.0,-24.0,11.0,0.0,1.0,93.21,27.31,540.0,1.0,0
0.0,0.0,-22.0,14.0,0.0,5.0,69.18,25.19,621.0,1.0,0
0.0,0.0,-10.0,2.0,0.0,1.0,28.17,8.27,27.0,1.0,0
0.0,0.0,-6.0,21.0,0.0,1.0,54.69,15.79,482.0,2.0,0
0.0,0.0,-8.0,2.0,0.0,4.0,94.31,9.41,600.0,2.0,0
0.0,0.0,-10.0,8.0,0.0,2.0,36.75,11.85,110.0,1.0,0
0.0,0.0,-9.0,6.0,0.0,6.0,94.66,7.86,214.0,2.0,0
0.0,0.0,-2.0,24.0,0.0,1.0,89.7,14.7,882.0,1.0,1
0.0,0.0,-10.0,8.0,0.0,4.0,99.35,14.36,545.0,3.0,0
0.0,0.0,-19.0,20.0,0.0,2.0,181.55,38.55,659.0,2.0,0
0.0,0.0,-10.0,3.0,0.0,5.0,101.39,8.4,3921.0,6.0,0
0.0,0.0,-14.0,13.0,0.0,1.0,19.21,10.96,351.0,4.0,0
0.0,0.0,-33.0,6.0,0.0,1.0,64.1,14.11,1211.0,1.0,1
0.0,0.0,-9.0,7.0,0.0,2.0,108.58,13.68,1110.0,6.0,0
0.0,0.0,-14.0,22.0,0.0,2.0,35.86,10.96,113.0,1.0,1
0.0,0.0,-11.0,2.0,0.0,1.0,68.62,8.72,2215.0,2.0,0
0.0,0.0,-13.0,14.0,0.0,2.0,142.96,25.66,555.0,1.0,0
0.0,0.0,-5.0,19.0,0.0,10.0,146.05,18.15,396.0,5.0,0
0.0,0.0,-11.0,4.0,0.0,3.0,138.74,12.84,599.0,2.0,0
0.0,0.0,-21.0,6.0,0.0,3.0,36.96,10.96,451.0,1.0,0
0.0,0.0,-13.0,7.0,0.0,5.0,51.84,11.85,486.0,2.0,0
0.0,0.0,-1.0,22.0,0.0,1.0,39.0,14.1,377.0,1.0,1
0.0,0.0,-22.0,3.0,0.0,3.0,212.0,12.01,896.0,2.0,0
0.0,0.0,-12.0,7.0,0.0,6.0,122.25,35.55,147.0,1.0,0
0.0,0.0,-18.0,11.0,0.0,1.0,79.9,32.1,561.0,2.0,0
0.0,0.0,-6.0,24.0,0.0,1.0,96.8,17.8,201.0,2.0,0
0.0,0.0,-21.0,15.0,0.0,1.0,67.82,17.92,2538.0,8.0,0
0.0,0.0,-14.0,11.0,0.0,1.0,49.42,14.52,1251.0,2.0,0
0.0,0.0,-8.0,12.0,0.0,1.0,112.2,14.43,606.0,2.0,0
0.0,0.0,-11.0,4.0,0.0,5.0,51.63,11.73,486.0,2.0,0
0.0,0.0,-13.0,6.0,0.0,4.0,41.75,11.85,379.0,1.0,0
0.0,0.0,-13.0,9.0,0.0,3.0,116.94,16.95,1012.0,1.0,0
0.0,0.0,-20.0,3.0,0.0,1.0,137.16,12.26,454.0,1.0,0
0.0,0.0,-11.0,12.0,0.0,1.0,34.0,14.1,443.0,3.0,0
0.0,0.0,-11.0,10.0,0.0,1.0,49.1,14.1,587.0,2.0,0
0.0,0.0,6.0,30.0,1.0,1.0,54.51,16.11,831.0,1.0,0
0.0,0.0,-15.0,8.0,0.0,1.0,72.14,15.15,1003.0,2.0,0
0.0,0.0,-23.0,12.0,0.0,9.0,97.77,27.87,571.0,1.0,0
0.0,0.0,-8.0,14.0,0.0,3.0,31.0,15.1,300.0,2.0,0
0.0,0.0,-18.0,4.0,0.0,8.0,160.4,30.4,1465.0,1.0,0
0.0,0.0,-17.0,10.0,0.0,3.0,192.83,13.83,217.0,3.0,0
0.0,0.0,-12.0,15.0,0.0,1.0,117.93,18.93,580.0,4.0,0
0.0,0.0,-13.0,30.0,0.0,3.0,155.0,25.4,154.0,1.0,0
0.0,0.0,-7.0,15.0,0.0,8.0,83.23,14.23,301.0,1.0,0
0.0,0.0,-20.0,3.0,0.0,1.0,85.52,13.52,186.0,2.0,0
0.0,0.0,-6.0,22.0,0.0,7.0,105.28,15.38,245.0,1.0,0
0.0,0.0,-11.0,14.0,0.0,1.0,172.4,29.4,659.0,2.0,0
0.0,0.0,-8.0,14.0,0.0,1.0,63.11,14.11,179.0,3.0,0
0.0,0.0,-13.0,7.0,0.0,3.0,136.5,16.6,915.0,5.0,0
0.0,0.0,2.0,27.0,1.0,3.0,146.36,21.36,417.0,1.0,1
0.0,0.0,-11.0,5.0,0.0,2.0,89.27,9.37,501.0,4.0,0
0.0,0.0,-14.0,10.0,0.0,2.0,73.54,17.64,506.0,2.0,0
0.0,0.0,-11.0,10.0,0.0,8.0,184.93,16.94,916.0,2.0,0
0.0,0.0,-3.0,17.0,0.0,1.0,88.18,28.2,361.0,3.0,0
0.0,0.0,-8.0,13.0,0.0,1.0,31.34,12.69,851.0,3.0,1
0.0,0.0,-15.0,7.0,0.0,1.0,174.04,14.14,422.0,1.0,0
0.0,0.0,-15.0,11.0,0.0,1.0,64.0,14.1,804.0,7.0,0
0.0,0.0,-4.0,7.0,0.0,3.0,62.17,9.27,1245.0,5.0,0
0.0,0.0,-13.0,11.0,0.0,4.0,84.14,14.24,1346.0,2.0,0
0.0,0.0,-20.0,26.0,0.0,1.0,55.28,38.94,288.0,1.0,0
0.0,0.0,-10.0,3.0,0.0,3.0,159.28,9.79,3561.0,5.0,0
0.0,0.0,-10.0,3.0,0.0,1.0,69.24,9.34,803.0,2.0,0
0.0,0.0,-12.0,10.0,0.0,5.0,145.5,25.52,504.0,1.0,1
0.0,0.0,-22.0,13.0,0.0,15.0,262.03,22.13,511.0,1.0,0
0.0,0.0,-8.0,10.0,0.0,3.0,203.57,23.58,1493.0,6.0,0
0.0,0.0,-10.0,18.0,0.0,1.0,112.92,17.92,577.0,2.0,0
0.0,0.0,-19.0,9.0,0.0,3.0,67.6,17.6,809.0,5.0,0
0.0,0.0,-8.0,13.0,0.0,1.0,64.0,14.1,623.0,5.0,0
0.0,0.0,-20.0,9.0,0.0,1.0,37.09,15.1,599.0,1.0,0
0.0,0.0,-18.0,12.0,0.0,1.0,79.56,19.66,651.0,5.0,1
0.0,0.0,-13.0,1.0,0.0,5.0,50.78,7.78,218.0,1.0,0
0.0,0.0,-22.0,8.0,0.0,1.0,126.33,18.33,526.0,1.0,0
0.0,0.0,-8.0,14.0,0.0,1.0,68.04,16.12,133.0,1.0,0
0.0,0.0,-12.0,10.0,0.0,1.0,135.49,15.59,862.0,5.0,0
0.0,0.0,-22.0,5.0,0.0,6.0,129.15,38.94,606.0,2.0,0
0.0,0.0,-3.0,16.0,0.0,3.0,80.05,12.72,2120.0,1.0,0
