cancellation,no_delivery,delivery_delay,delivery_time,late_delivery_flag,avg_installments,total_payment,freight_value,product_description_length,product_photos_qty,is_dissatisfied
0.0,0.0,-9.0,28.0,0.0,1.0,63.6,16.11,859.0,3.0,0
0.0,0.0,-20.0,15.0,0.0,1.0,96.49,17.0,2079.0,1.0,0
0.0,0.0,-16.0,5.0,0.0,1.0,171.02,22.12,1299.0,1.0,0
0.0,0.0,-21.0,29.0,0.0,1.0,34.8,21.15,375.0,1.0,0
0.0,0.0,-19.0,5.0,0.0,10.0,122.46,23.46,101.0,5.0,0
0.0,0.0,-19.0,6.0,0.0,1.0,67.87,7.87,3939.0,6.0,0
0.0,0.0,-4.0,9.0,0.0,1.0,123.34,14.34,844.0,1.0,0
0.0,0.0,-8.0,6.0,0.0,2.0,38.23,18.24,630.0,1.0,0
0.0,0.0,-12.0,5.0,0.0,1.0,191.76,15.76,1840.0,1.0,0
0.0,0.0,-7.0,8.0,0.0,3.0,32.7,12.8,166.0,1.0,0
0.0,0.0,-5.0,17.0,0.0,1.0,69.9,0.0,903.0,6.0,0
0.0,0.0,-27.0,11.0,0.0,1.0,48.33,23.33,227.0,7.0,0
0.0,0.0,-9.0,14.0,0.0,1.0,37.75,22.85,424.0,1.0,0
0.0,0.0,-7.0,8.0,0.0,1.0,188.68,8.68,1153.0,4.0,0
0.0,0.0,-11.0,10.0,0.0,3.0,101.73,11.83,701.0,5.0,0
0.0,0.0,-13.0,6.0,0.0,1.0,25.99,12.79,410.0,1.0,0
0.0,0.0,-26.0,10.0,0.0,1.0,52.26,15.36,365.0,2.0,0
0.0,0.0,-16.0,7.0,0.0,4.0,59.34,14.44,280.0,1.0,0
0.0,0.0,-11.0,7.0,0.0,1.0,68.55,13.55,1216.0,6.0,0
0.0,0.0,0.0,31.0,0.0,1.0,116.94,17.94,312.0,1.0,0
0.0,0.0,-7.0,7.0,0.0,1.0,78.12,13.12,3554.0,2.0,0
0.0,0.0,-15.0,12.0,0.0,7.0,171.22,38.94,1201.0,1.0,1
0.0,0.0,-10.0,29.0,0.0,3.0,113.35,34.35,574.0,1.0,0
0.0,0.0,-10.0,21.0,0.0,1.0,115.78,35.88,1208.0,1.0,0
0.0,0.0,0.0,19.0,0.0,8.0,201.99,22.99,323.0,1.0,0
0.0,0.0,-3.0,20.0,0.0,3.0,43.98,14.08,470.0,3.0,0
0.0,0.0,-21.0,6.0,0.0,2.0,171.0,21.1,894.0,1.0,0
0.0,0.0,-20.0,5.0,0.0,3.0,129.59,9.59,2433.0,1.0,0
0.0,0.0,-10.0,12.0,0.0,1.0,73.26,16.37,1178.0,1.0,0
0.0,0.0,-10.0,13.0,0.0,3.0,102.7,17.31,308.0,2.0,1
0.0,0.0,-7.0,2.0,0.0,1.0,129.49,9.59,538.0,2.0,0
0.0,0.0,-13.0,22.0,0.0,1.0,198.78,38.94,954.0,1.0,0
0.0,0.0,-6.0,6.0,0.0,1.0,54.37,15.37,475.0,4.0,1
0.0,0.0,-18.0,6.0,0.0,1.0,57.07,22.17,434.0,3.0,0
0.0,0.0,-19.0,4.0,0.0,1.0,81.23,22.23,684.0,1.0,1
0.0,0.0,-10.0,4.0,0.0,2.0,58.17,8.27,586.0,1.0,0
0.0,0.0,-16.0,9.0,0.0,1.0,34.23,15.23,705.0,2.0,0
0.0,0.0,-21.0,17.0,0.0,3.0,168.05,38.94,707.0,5.0,0
0.0,0.0,-2.0,8.0,0.0,1.0,66.67,7.67,257.0,5.0,0
0.0,0.0,-22.0,5.0,0.0,1.0,55.43,13.63,2556.0,1.0,0
0.0,0.0,-25.0,11.0,0.0,4.0,199.0,0.0,236.0,1.0,0
0.0,0.0,-1.0,29.0,0.0,1.0,54.6,15.1,485.0,2.0,1
0.0,0.0,-1.0,5.0,0.0,1.0,31.93,7.43,133.0,1.0,0
0.0,0.0,1.0,6.0,1.0,3.0,50.05,7.56,1087.0,1.0,0
0.0,0.0,-7.0,6.0,0.0,1.0,32.39,7.39,41.0,1.0,0
0.0,0.0,-10.0,4.0,0.0,1.0,35.72,8.72,326.0,2.0,0
0.0,0.0,-21.0,13.0,0.0,1.0,112.34,23.34,817.0,1.0,0
0.0,0.0,-1.0,20.0,0.0,1.0,92.35,22.45,903.0,6.0,0
0.0,0.0,-36.0,9.0,0.0,3.0,126.86,23.98,1255.5,1.0,0
0.0,0.0,-9.0,7.0,0.0,2.0,120.53,15.53,747.0,2.0,0
0.0,0.0,-14.0,14.0,0.0,1.0,176.38,36.58,385.0,1.0,1
0.0,0.0,-4.0,17.0,0.0,1.0,46.75,11.85,396.0,1.0,0
0.0,0.0,5.0,11.0,1.0,1.0,53.47,8.48,1338.0,1.0,0
0.0,0.0,-2.0,7.0,0.0,6.0,197.58,8.58,1481.0,5.0,0
0.0,0.0,-14.0,10.0,0.0,5.0,63.6,12.7,473.0,1.0,0
0.0,0.0,-20.0,15.0,0.0,2.0,169.1,19.2,894.0,1.0,1
0.0,0.0,-4.0,16.0,0.0,1.0,30.88,18.23,449.0,1.0,0
0.0,0.0,-17.0,9.0,0.0,1.0,50.0,15.1,357.0,5.0,0
0.0,0.0,-3.0,31.0,0.0,6.0,67.5,17.6,339.0,2.0,0
0.0,0.0,-15.0,12.0,0.0,4.0,45.09,15.1,678.0,2.0,0
0.0,0.0,-20.0,8.0,0.0,2.0,130.03,18.03,554.0,1.0,0
0.0,0.0,-28.0,7.0,0.0,7.0,79.56,19.66,217.0,1.0,0
0.0,0.0,-10.0,6.0,0.0,2.0,123.75,13.43,919.0,1.0,0
0.0,0.0,-14.0,2.0,0.0,1.0,49.05,11.15,1162.0,1.0,0
0.0,0.0,-23.0,12.0,0.0,1.0,78.2,18.3,201.0,7.0,0
0.0,0.0,-14.0,17.0,0.0,1.0,165.3,38.94,1893.0,1.0,0
0.0,0.0,-8.0,21.0,0.0,1.0,92.5,27.51,1257.0,1.0,0
0.0,0.0,-8.0,8.0,0.0,1.0,156.24,15.74,608.0,1.0,0
0.0,0.0,-4.0,6.0,0.0,2.0,90.5,9.32,1226.0,1.0,0
0.0,0.0,-34.0,6.0,0.0,5.0,99.52,19.53,1926.0,5.0,0
0.0,0.0,-9.0,8.0,0.0,6.0,122.55,21.35,186.0,1.0,0
0.0,0.0,-2.0,34.0,0.0,2.0,157.88,38.94,1081.0,1.0,0
0.0,0.0,-19.0,12.0,0.0,2.0,50.0,15.1,872.0,1.0,0
0.0,0.0,-9.0,3.0,0.0,3.0,119.24,15.24,585.5,4.5,0
0.0,0.0,-12.0,10.0,0.0,3.0,78.28,15.88,525.0,2.0,0
0.0,0.0,-23.0,21.0,0.0,2.0,165.95,19.95,985.0,1.0,0
0.0,0.0,-1.0,18.0,0.0,1.0,86.08,16.18,903.0,6.0,0
0.0,0.0,-13.0,15.0,0.0,1.0,165.18,15.28,894.0,1.0,0
0.0,0.0,-7.0,18.0,0.0,6.0,124.41,27.41,786.0,5.0,0
0.0,0.0,-4.0,8.0,0.0,1.0,55.36,7.71,409.0,1.0,0
0.0,0.0,-19.0,3.0,0.0,2.0,92.57,13.57,324.0,1.0,0
0.0,0.0,-8.0,6.0,0.0,1.0,211.87,21.97,810.0,3.0,0
0.0,0.0,-2.0,18.0,0.0,1.0,67.3,13.4,348.0,2.0,0
0.0,0.0,18.0,45.0,1.0,1.0,47.74,22.85,382.0,2.0,1
0.0,0.0,-20.0,7.0,0.0,1.0,132.7,22.7,622.0,1.0,0
0.0,0.0,-8.0,13.0,0.0,1.0,36.96,17.06,306.0,1.0,0
0.0,0.0,-17.0,6.0,0.0,1.0,113.33,23.43,451.0,3.0,0
0.0,0.0,-20.0,16.0,0.0,3.0,124.21,18.31,259.0,1.0,0
0.0,0.0,-11.0,7.0,0.0,4.0,105.3,26.85,341.0,1.0,0
0.0,0.0,29.0,60.0,1.0,1.0,67.53,25.63,222.0,3.0,1
0.0,0.0,-8.0,5.0,0.0,1.0,82.96,13.96,236.0,2.0,1
0.0,0.0,-15.0,13.0,0.0,1.0,69.16,16.26,854.0,4.0,0
0.0,0.0,-5.0,7.0,0.0,1.0,25.38,7.39,343.0,1.0,0
0.0,0.0,-10.0,2.0,0.0,4.0,47.29,7.39,162.0,1.0,0
0.0,0.0,-7.0,3.0,0.0,1.0,37.61,7.71,390.0,1.0,0
0.0,0.0,-15.0,16.0,0.0,8.0,91.18,16.28,1464.0,8.0,0
0.0,0.0,-12.0,20.0,0.0,6.0,60.35,25.63,792.0,1.0,0
0.0,0.0,-1.0,3.0,0.0,3.0,87.3,9.3,211.0,1.0,0
0.0,0.0,-17.0,20.0,0.0,1.0,45.05,17.06,818.0,6.0,0
0.0,0.0,-14.0,9.0,0.0,1.0,65.35,15.45,1797.0,1.0,0
0.0,0.0,-4.0,20.0,0.0,1.0,34.0,14.1,675.0,2.0,1
0.0,0.0,1.0,9.0,1.0,1.0,22.77,7.87,341.0,1.0,0
0.0,0.0,-5.0,7.0,0.0,3.0,66.03,13.03,948.0,1.0,0
0.0,0.0,-28.0,12.0,0.0,1.0,45.05,22.06,504.0,3.0,0
0.0,0.0,-8.0,19.0,0.0,1.0,122.5,15.5,1058.0,1.0,0
0.0,0.0,-22.0,5.0,0.0,6.0,213.73,13.83,268.0,1.0,0
0.0,0.0,-13.0,2.0,0.0,3.0,123.56,9.71,922.0,7.0,0
0.0,0.0,-10.0,5.0,0.0,1.0,57.29,7.39,1797.0,1.0,0
0.0,0.0,-7.0,9.0,0.0,1.0,38.29,8.29,432.0,1.0,0
0.0,0.0,-19.0,6.0,0.0,1.0,44.7,13.8,237.0,3.0,0
0.0,0.0,-8.0,2.0,0.0,3.0,57.38,7.39,300.0,3.0,0
0.0,0.0,-8.0,4.0,0.0,1.0,81.14,18.24,1422.0,2.0,0
0.0,0.0,-26.0,10.0,0.0,1.0,42.89,19.99,1227.0,4.0,0
0.0,0.0,-26.0,11.0,0.0,1.0,30.0,15.23,333.0,1.0,0
0.0,0.0,-17.0,13.0,0.0,1.0,188.73,16.96,729.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,1.0,43.93,19.04,382.0,2.0,0
0.0,0.0,-21.0,7.0,0.0,1.0,136.6,16.6,379.0,1.0,0
0.0,0.0,-18.0,14.0,0.0,1.0,126.2,23.3,606.0,2.0,0
0.0,0.0,-12.0,8.0,0.0,6.0,63.27,13.37,340.0,2.0,0
0.0,0.0,-14.0,6.0,0.0,1.0,116.82,14.08,1095.0,4.0,0
0.0,0.0,-10.0,9.0,0.0,4.0,56.22,16.32,1525.0,4.0,0
0.0,0.0,-3.0,27.0,0.0,1.0,187.98,23.08,465.0,1.0,0
0.0,0.0,-12.0,13.0,0.0,1.0,161.9,22.9,938.0,5.0,0
0.0,0.0,-11.0,1.0,0.0,4.0,49.31,9.41,262.0,1.0,0
0.0,0.0,-8.0,4.0,0.0,1.0,47.38,7.39,713.0,4.0,0
0.0,0.0,-3.0,7.0,0.0,2.0,108.43,18.73,1592.0,2.0,0
0.0,0.0,-6.0,23.0,0.0,3.0,45.09,15.1,606.0,1.0,0
0.0,0.0,-14.0,10.0,0.0,2.0,147.97,13.07,408.0,1.0,0
0.0,0.0,-12.0,1.0,0.0,2.0,66.05,11.15,1313.0,4.0,0
0.0,0.0,-12.0,10.0,0.0,4.0,171.87,21.97,269.0,1.0,0
0.0,0.0,-8.0,16.0,0.0,1.0,45.09,15.1,818.0,6.0,0
0.0,0.0,-23.0,6.0,0.0,1.0,43.69,13.69,377.0,1.0,0
0.0,0.0,-18.0,6.0,0.0,6.0,151.01,14.62,2440.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,5.0,111.38,21.58,995.0,1.0,0
0.0,0.0,-7.0,22.0,0.0,1.0,66.79,16.79,464.0,2.0,1
0.0,0.0,-5.0,17.0,0.0,1.0,133.25,23.35,352.0,2.0,0
0.0,0.0,-12.0,12.0,0.0,5.0,189.57,38.94,667.0,7.0,0
0.0,0.0,-28.0,8.0,0.0,1.0,37.27,13.37,1000.0,1.0,0
0.0,0.0,-11.0,11.0,0.0,3.0,92.57,13.57,202.0,5.0,0
0.0,0.0,-20.0,10.0,0.0,2.0,45.78,16.79,572.0,4.0,0
0.0,0.0,0.0,20.0,0.0,2.0,157.3,8.3,606.0,2.0,1
0.0,0.0,-14.0,5.0,0.0,1.0,24.17,7.87,215.0,1.0,0
0.0,0.0,-14.0,11.0,0.0,1.0,62.39,19.49,192.0,1.0,0
0.0,0.0,-6.0,3.0,0.0,6.0,112.09,12.19,235.0,1.0,0
0.0,0.0,-6.0,8.0,0.0,10.0,109.72,19.82,256.0,2.0,0
0.0,0.0,7.0,10.0,1.0,1.0,69.07,9.17,602.0,3.0,0
0.0,0.0,-10.0,7.0,0.0,2.0,76.51,16.61,454.0,1.0,0
0.0,0.0,-15.0,3.0,0.0,1.0,126.08,8.08,178.0,1.0,0
0.0,0.0,-3.0,11.0,0.0,1.0,70.48,15.49,1809.0,7.0,0
0.0,0.0,0.0,6.0,0.0,1.0,114.49,9.49,635.0,1.0,0
0.0,0.0,-22.0,2.0,0.0,1.0,119.25,12.25,1058.0,1.0,0
0.0,0.0,-13.0,12.0,0.0,2.0,116.24,26.25,1893.0,1.0,0
0.0,0.0,5.0,27.0,1.0,4.0,125.43,7.43,591.0,3.0,1
0.0,0.0,-6.0,9.0,0.0,1.0,42.58,13.08,787.0,8.0,0
0.0,0.0,-11.0,20.0,0.0,1.0,114.26,34.36,340.0,4.0,0
0.0,0.0,-14.0,11.0,0.0,1.0,93.64,14.64,200.0,3.0,0
0.0,0.0,-18.0,11.0,0.0,1.0,105.38,15.39,492.0,3.0,0
0.0,0.0,-9.0,10.0,0.0,1.0,58.28,18.38,279.0,1.0,0
0.0,0.0,-18.0,6.0,0.0,1.0,55.91,15.11,963.0,1.0,0
0.0,0.0,-10.0,2.0,0.0,1.0,46.88,8.88,154.0,1.0,0
0.0,0.0,-14.0,13.0,0.0,1.0,25.5,11.85,400.0,1.0,0
0.0,0.0,2.0,7.0,1.0,6.0,89.3,9.31,631.0,2.0,0
0.0,0.0,-27.0,8.0,0.0,1.0,127.32,37.32,1540.0,3.0,0
0.0,0.0,-15.0,6.0,0.0,2.0,68.35,18.45,412.0,5.0,0
0.0,0.0,25.0,56.0,1.0,3.0,192.8,22.9,2526.0,3.0,1
0.0,0.0,-14.0,13.0,0.0,1.0,49.4,15.1,606.0,2.0,0
0.0,0.0,-16.0,6.0,0.0,2.0,117.85,17.95,1292.0,7.0,0
0.0,0.0,-25.0,5.0,0.0,2.0,161.35,38.94,570.0,1.0,0
0.0,0.0,-24.0,6.0,0.0,4.0,44.09,14.1,197.0,5.0,0
0.0,0.0,0.0,27.0,0.0,1.0,98.16,18.17,1071.0,1.0,0
0.0,0.0,-8.0,21.0,0.0,1.0,88.02,23.03,834.0,1.0,0
0.0,0.0,-20.0,16.0,0.0,1.0,124.7,19.7,3006.0,2.0,0
0.0,0.0,-10.0,8.0,0.0,1.0,195.54,25.54,1500.0,4.0,1
0.0,0.0,-20.0,13.0,0.0,2.0,106.87,17.87,246.0,3.0,0
0.0,0.0,11.0,45.0,1.0,7.0,76.98,17.98,463.0,1.0,0
0.0,0.0,45.0,70.0,1.0,4.0,125.25,25.25,2010.0,2.0,1
0.0,0.0,-19.0,6.0,0.0,4.0,175.22,38.94,236.0,1.0,0
0.0,0.0,-33.0,17.0,0.0,8.0,90.46,22.97,508.0,1.0,0
0.5,0.5,-7.0,11.0,0.0,2.0,443.08,48.7,704.0,1.5,1
0.0,0.0,-13.0,2.0,0.0,1.0,32.44,7.44,865.0,1.0,0
0.0,0.0,-19.0,13.0,0.0,1.0,44.54,8.64,1078.0,2.0,0
0.0,0.0,-35.0,11.0,0.0,3.0,158.42,23.52,1451.0,3.0,0
0.0,0.0,-1.0,2.0,0.0,3.0,36.36,7.46,652.0,3.0,0
0.0,0.0,-11.0,4.0,0.0,5.0,58.12,18.18,461.0,1.0,0
0.0,0.0,-11.0,4.0,0.0,10.0,126.47,38.94,399.0,5.0,0
0.0,0.0,-13.0,11.0,0.0,1.0,175.08,25.18,894.0,1.0,0
0.0,0.0,-19.0,1.0,0.0,1.0,26.38,7.39,504.0,4.0,0
0.0,0.0,-24.0,10.0,0.0,8.0,160.05,38.94,241.0,6.0,0
0.0,0.0,-7.0,2.0,0.0,1.0,91.23,8.74,1392.0,1.0,0
0.0,0.0,-8.0,13.0,0.0,1.0,80.02,22.12,268.0,1.0,0
0.0,0.0,-17.0,13.0,0.0,2.0,115.94,16.94,2010.0,2.0,0
0.0,0.0,-12.0,11.0,0.0,1.0,110.0,0.0,523.0,3.0,0
0.0,0.0,-21.0,5.0,0.0,1.0,63.23,18.23,339.0,3.0,0
0.0,0.0,-20.0,8.0,0.0,6.0,80.51,18.32,356.0,2.0,0
0.0,0.0,-7.0,4.0,0.0,1.0,118.35,8.03,919.0,1.0,0
0.0,0.0,-18.0,15.0,0.0,2.0,96.8,17.8,211.0,2.0,0
0.0,0.0,-23.0,6.0,0.0,1.0,47.29,19.39,931.0,3.0,0
0.0,0.0,2.0,27.0,1.0,5.0,57.23,18.23,192.0,5.0,0
0.0,0.0,-7.0,7.0,0.0,1.0,23.78,8.88,376.0,3.0,1
0.0,0.0,-5.0,5.0,0.0,1.0,52.29,7.39,589.0,4.0,0
0.0,0.0,-14.0,11.0,0.0,1.0,142.24,13.24,484.0,2.0,0
0.0,0.0,-20.0,8.0,0.0,8.0,88.74,20.75,1127.0,2.0,0
0.0,0.0,-7.0,6.0,0.0,1.0,188.51,9.02,1648.0,3.0,0
0.0,0.0,-22.0,1.0,0.0,1.0,88.92,20.92,293.0,1.0,0
0.0,0.0,-21.0,9.0,0.0,1.0,123.54,18.54,895.0,1.0,0
0.0,0.0,-14.0,14.0,0.0,6.0,64.63,24.63,622.0,6.0,0
0.0,0.0,-8.0,4.0,0.0,3.0,48.78,8.88,373.0,2.0,0
0.0,0.0,-23.0,5.0,0.0,2.0,69.18,23.28,508.0,1.0,0
0.0,0.0,-29.0,16.0,0.0,1.0,120.74,20.75,2070.0,1.0,0
0.0,0.0,-9.0,2.0,0.0,1.0,39.88,8.38,316.0,3.0,0
0.0,0.0,-10.0,9.0,0.0,3.0,100.53,13.63,176.0,1.0,0
0.0,0.0,-9.0,9.0,0.0,2.0,141.82,21.92,1047.0,6.0,1
0.0,0.0,-13.0,10.0,0.0,7.0,73.49,18.49,784.0,4.0,0
0.0,0.0,-7.0,3.0,0.0,1.0,54.95,11.15,2323.0,1.0,0
0.0,0.0,-7.0,3.0,0.0,4.0,42.83,14.78,362.5,1.0,0
0.0,0.0,-4.0,17.0,0.0,1.0,100.44,18.45,321.0,1.0,0
0.0,0.0,-14.0,10.0,0.0,1.0,91.23,38.94,366.0,2.0,0
0.0,0.0,-8.0,21.0,0.0,1.0,89.17,16.27,202.0,5.0,0
0.0,0.0,-15.0,10.0,0.0,10.0,211.31,24.11,313.0,1.0,0
0.0,0.0,-26.0,6.0,0.0,1.0,46.39,11.39,808.0,1.0,0
0.0,0.0,-12.0,16.0,0.0,1.0,82.12,22.13,239.0,1.0,0
0.0,0.0,-3.0,15.0,0.0,1.0,100.58,38.94,311.0,1.0,0
0.0,0.0,-15.0,7.0,0.0,1.0,16.84,11.85,454.0,1.0,0
0.0,0.0,-3.0,7.0,0.0,1.0,52.84,18.34,1083.0,1.0,0
0.0,0.0,-14.0,4.0,0.0,1.0,101.73,11.83,1778.0,1.0,0
0.0,0.0,-4.0,5.0,0.0,1.0,77.25,17.35,127.0,2.0,0
0.0,0.0,-6.0,15.0,0.0,1.0,94.91,12.91,859.0,3.0,1
0.0,0.0,-22.0,1.0,0.0,2.0,157.32,9.33,1135.0,1.0,0
0.0,0.0,-6.0,11.0,0.0,2.0,88.89,13.89,276.0,1.0,1
0.0,0.0,-5.0,14.0,0.0,1.0,63.89,13.69,401.0,1.0,0
0.0,0.0,-21.0,7.0,0.0,2.0,193.82,13.92,790.0,6.0,0
0.0,0.0,-14.0,15.0,0.0,1.0,131.57,25.58,586.0,4.0,0
0.0,0.0,-7.0,20.0,0.0,1.0,85.24,15.24,473.0,1.0,1
0.0,0.0,-5.0,23.0,0.0,1.0,45.0,15.1,358.0,1.0,0
0.0,0.0,-28.0,8.0,0.0,5.0,183.65,38.94,1893.0,1.0,0
0.0,0.0,-4.0,9.0,0.0,2.0,25.78,12.79,480.0,1.0,0
0.0,0.0,-4.0,4.0,0.0,1.0,104.11,14.21,115.0,1.0,0
0.0,0.0,-16.0,12.0,0.0,1.0,76.89,16.99,1311.0,2.0,0
0.0,0.0,-9.0,11.0,0.0,1.0,111.8,11.9,1110.0,6.0,0
0.0,0.0,-9.0,8.0,0.0,1.0,143.2,8.2,2418.0,1.0,0
0.0,0.0,-14.0,12.0,0.0,1.0,97.62,12.72,655.0,1.0,0
0.0,0.0,-14.0,6.0,0.0,1.0,55.24,9.34,735.0,5.0,0
0.0,0.0,-2.0,4.0,0.0,1.0,47.53,7.54,168.0,1.0,0
0.0,0.0,-4.0,18.0,0.0,1.0,43.0,15.1,982.0,1.0,0
0.0,0.0,-18.0,11.0,0.0,3.0,151.83,22.83,619.0,4.0,0
0.0,0.0,-16.0,7.0,0.0,4.0,98.39,18.49,909.0,3.0,0
0.0,0.0,-9.0,8.0,0.0,1.0,73.15,23.15,895.0,9.0,0
0.0,0.0,-14.0,5.0,0.0,1.0,27.35,7.4,1183.0,1.0,0
0.0,0.0,-10.0,11.0,0.0,2.0,161.89,22.9,648.0,1.0,0
0.0,0.0,-4.0,17.0,0.0,1.0,86.02,16.12,903.0,6.0,0
0.0,0.0,-18.0,11.0,0.0,2.0,148.02,38.94,747.0,2.0,0
0.0,0.0,-9.0,5.0,0.0,1.0,34.32,19.32,362.0,1.0,0
0.0,0.0,-13.0,17.0,0.0,2.0,143.06,35.26,341.0,2.0,0
0.0,0.0,-16.0,10.0,0.0,1.0,69.48,15.48,1178.0,2.0,0
0.0,0.0,-22.0,18.0,0.0,1.0,42.1,16.11,398.0,3.0,0
0.0,0.0,-10.0,8.0,0.0,4.0,93.5,16.51,1873.0,1.0,0
0.0,0.0,-5.0,3.0,0.0,1.0,197.58,8.58,146.0,4.0,1
0.0,0.0,0.0,10.0,0.0,1.0,26.69,8.29,272.0,1.0,0
0.0,0.0,-8.0,9.0,0.0,1.0,126.64,7.64,1893.0,1.0,0
0.0,0.0,-6.0,11.0,0.0,1.0,65.22,15.23,602.0,2.0,0
0.0,0.0,-17.0,15.0,0.0,1.0,47.23,18.23,322.0,4.0,0
0.0,0.0,-7.0,11.0,0.0,4.0,96.65,18.65,319.0,4.0,1
0.0,0.0,-17.0,8.0,0.0,7.0,201.46,27.46,477.5,1.0,0
0.0,0.0,-8.0,15.0,0.0,1.0,121.72,18.82,178.0,1.0,0
0.0,0.0,-20.0,9.0,0.0,1.0,178.49,19.0,605.0,1.0,0
0.0,0.0,-11.0,19.0,0.0,1.0,35.69,16.79,86.0,1.0,0
0.0,0.0,0.0,20.0,0.0,7.0,71.92,16.02,684.0,1.0,0
0.0,0.0,-8.0,2.0,0.0,1.0,34.95,7.45,309.0,2.0,0
0.0,0.0,-10.0,6.0,0.0,1.0,119.48,15.48,784.0,4.0,0
0.0,0.0,-6.0,6.0,0.0,1.0,63.01,13.01,3564.0,1.0,0
0.0,0.0,-12.0,11.0,0.0,1.0,129.19,18.87,919.0,1.0,0
0.0,0.0,-13.0,5.0,0.0,1.0,155.66,17.16,959.0,3.0,0
0.0,0.0,-19.0,4.0,0.0,1.0,113.26,13.36,178.0,1.0,0
0.0,0.0,-8.0,7.0,0.0,1.0,40.27,15.28,558.0,6.0,0
0.0,0.0,-15.0,9.0,0.0,2.0,126.9,27.0,272.0,1.0,0
0.0,0.0,-8.0,15.0,0.0,1.0,139.15,9.26,444.0,2.0,1
0.0,0.0,-12.0,11.0,0.0,1.0,70.27,15.28,607.0,2.0,0
0.0,0.0,-18.0,7.0,0.0,1.0,24.01,8.11,908.0,1.0,0
0.0,0.0,-16.0,5.0,0.0,8.0,189.53,29.73,210.5,1.0,0
0.0,0.0,-5.0,2.0,0.0,1.0,93.02,18.02,475.0,1.0,0
0.0,0.0,-14.0,8.0,0.0,1.0,59.22,17.22,708.0,3.0,1
0.0,0.0,-20.0,17.0,0.0,2.0,71.72,16.82,314.0,2.0,0
0.0,0.0,-11.0,8.0,0.0,3.0,68.75,13.75,589.0,5.0,0
0.0,0.0,-7.0,6.0,0.0,2.0,210.48,13.68,676.0,2.0,0
0.0,0.0,-15.0,8.0,0.0,3.0,95.64,18.64,319.0,4.0,0
0.0,0.0,-6.0,2.0,0.0,1.0,119.8,9.9,664.0,4.0,1
0.0,0.0,-20.0,6.0,0.0,1.0,43.18,23.28,519.0,1.0,0
0.0,0.0,0.0,16.0,0.0,2.0,64.23,15.23,699.0,3.0,0
0.0,0.0,-3.0,22.0,0.0,4.0,156.15,38.94,691.0,3.0,0
0.0,0.0,-11.0,5.0,0.0,1.0,60.42,15.42,920.0,4.0,0
0.0,0.0,-22.0,12.0,0.0,1.0,33.45,21.15,453.0,1.0,0
0.0,0.0,-18.0,2.0,0.0,6.0,83.41,13.51,695.0,6.0,0
0.0,0.0,5.0,14.0,1.0,1.0,136.89,13.01,604.0,1.0,0
0.0,0.0,-4.0,15.0,0.0,1.0,138.5,23.6,2507.0,2.0,0
0.0,0.0,-6.0,19.0,0.0,1.0,77.29,18.29,1076.0,1.0,0
0.0,0.0,-17.0,6.0,0.0,1.0,40.27,15.28,777.0,5.0,0
0.0,0.0,-9.0,6.0,0.0,3.0,86.99,14.09,155.0,1.0,0
0.0,0.0,-17.0,5.0,0.0,1.0,98.34,18.44,571.0,1.0,0
0.0,0.0,27.0,46.0,1.0,1.0,33.23,18.23,280.0,1.0,1
0.0,0.0,-8.0,5.0,0.0,2.0,30.78,15.23,150.0,1.0,0
0.0,0.0,14.0,41.0,1.0,2.0,102.27,22.27,993.0,1.0,1
0.0,0.0,-18.0,5.0,0.0,1.0,128.42,38.43,578.0,3.0,0
0.0,0.0,-21.0,19.0,0.0,1.0,61.01,16.11,1511.0,4.0,0
0.0,0.0,-14.0,12.0,0.0,1.0,49.31,18.32,519.0,1.0,0
0.0,0.0,-2.0,7.0,0.0,2.0,164.63,38.94,1893.0,1.0,0
0.0,0.0,-8.0,1.0,0.0,3.0,76.55,7.55,729.0,1.0,0
0.0,0.0,10.0,37.0,1.0,1.0,42.09,14.1,816.0,6.0,0
0.0,0.0,-20.0,22.0,0.0,1.0,61.0,15.1,498.0,1.0,0
0.0,0.0,-18.0,10.0,0.0,5.0,106.9,0.0,523.0,3.0,0
0.0,0.0,-20.0,17.0,0.0,3.0,122.49,38.94,340.0,4.0,0
0.0,0.0,7.0,28.0,1.0,2.0,142.88,27.88,1530.0,1.0,1
0.0,0.0,25.0,52.0,1.0,6.0,69.61,17.61,1369.0,2.0,1
0.0,0.0,-14.0,22.0,0.0,1.0,51.32,16.32,2155.0,1.0,0
0.0,0.0,-3.0,10.0,0.0,1.0,127.88000000000001,19.28,313.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,1.0,65.69,15.79,375.0,1.0,1
0.0,0.0,-9.0,2.0,0.0,2.0,52.58,7.58,789.0,2.0,0
0.0,0.0,-11.0,2.0,0.0,1.0,53.99,9.09,81.0,1.0,0
0.0,0.0,-5.0,3.0,0.0,1.0,119.74,27.8,2432.0,3.0,0
0.0,0.0,-2.0,17.0,0.0,1.0,169.87,17.97,514.0,2.0,0
0.0,0.0,-13.0,1.0,0.0,1.0,55.16,9.26,816.0,5.0,0
0.0,0.0,-6.0,9.0,0.0,1.0,53.22,27.42,348.0,1.0,0
0.0,0.0,-7.0,3.0,0.0,1.0,70.07,13.97,509.0,2.0,0
